Id,AccountId,Name,Type,CreatedDate,CloseDate,Owner,OwnerId,StageName,QuarterStatus,Amount,ARR,Geography__c,Region__c
300000000000163,200000000000057,Acme Fresh Market 2,Renewal,2010-11-18T08:00:00.000+0000,2015-04-30,Scott Rogers,100000000000188,Closed Won,Closed Won,110990,102690,Asia Pacific,Australia
300000000000164,200000000000020,Abanti 4,Renewal,2010-11-18T08:00:00.000+0000,2012-08-14,Antonia Dixon,100000000000093,Closed Won,Closed Won,100200,,North America,United States
300000000000165,200000000000558,Banca Popolare dell'Emilia 2,Renewal,2010-11-18T08:00:00.000+0000,2012-08-28,Antonia Dixon,100000000000093,Closed Won,Closed Won,583500,,North America,United States
300000000000166,200000000000175,Alfresa Holdings 1,New Business,2010-11-28T08:00:00.000+0000,2016-04-08,Aaron Little,100000000000024,Closed Lost,,,,North America,United States
300000000000167,200000000000876,Canadian Imperial Bank 1,New Business,2010-12-03T08:00:00.000+0000,2011-10-05,Michele Gonzalez,100000000000025,Closed Lost,,67800,,Asia Pacific,China
300000000000168,200000000000328,Animer 1,New Business,2010-12-03T08:00:00.000+0000,2011-06-30,Michele Gonzalez,100000000000025,Closed Lost,,35400,,Asia Pacific,China
300000000000169,200000000000015,Aareal Bank 2,New Business,2010-12-06T08:00:00.000+0000,2011-09-26,Michele Gonzalez,100000000000025,Closed Lost,,,,Asia Pacific,China
300000000000170,200000000000933,Cattolica Assicurazioni 1,New Business,2010-12-10T08:00:00.000+0000,2011-09-26,Michele Gonzalez,100000000000025,Closed Lost,,,,Asia Pacific,China
300000000000171,200000000000016,Aaron's Inc. 1,New Business,2010-12-10T08:00:00.000+0000,2016-04-08,Michele Gonzalez,100000000000025,Closed Lost,,35400,,Asia Pacific,China
300000000000172,200000000000498,Automia 3,Expansion,2010-12-16T08:00:00.000+0000,2012-06-29,Antonia Dixon,100000000000093,Closed Won,Closed Won,268940,,North America,United States
300000000000173,200000000000725,Black Hills Corporation 2,Renewal,2010-12-17T08:00:00.000+0000,2011-09-27,Aaron Little,100000000000024,Closed Won,Closed Won,138000,,Europe,Western Europe
300000000000174,200000000001006,Cheniere Energy 1,New Business,2010-12-17T08:00:00.000+0000,2011-06-30,Michele Gonzalez,100000000000025,Closed Lost,,,,Asia Pacific,China
300000000000175,200000000000007,4Licensing Corporation 2,Renewal,2010-12-21T08:00:00.000+0000,2011-12-22,Jan Barnett,100000000000043,Closed Won,Closed Won,150150,,North America,United States
300000000000176,200000000000559,Banca Popolare di Milano 2,Renewal,2010-12-21T08:00:00.000+0000,2013-11-04,Gene Vaughn,100000000000129,Closed Lost,Closed Lost,205500,,North America,United States
300000000000177,200000000000260,American Express 2,Expansion,2010-12-23T08:00:00.000+0000,2012-08-29,Antonia Dixon,100000000000093,Closed Won,Closed Won,246000,,North America,United States
300000000000178,200000000000561,Banco BPI 2,Renewal,2010-12-23T08:00:00.000+0000,2013-10-04,Antonia Dixon,100000000000093,Closed Won,Closed Won,273000,,North America,United States
300000000000179,200000000000399,Arch Capital Group 2,New Business,2010-12-23T08:00:00.000+0000,2011-12-02,Stuart Soto,100000000000046,Closed Won,Closed Won,3717980,,Europe,Eastern Europe
300000000000180,200000000000886,Canism 1,New Business,2010-12-26T08:00:00.000+0000,2011-06-30,Joann Gross,100000000000065,Closed Lost,,35400,,Asia Pacific,China
300000000000181,200000000000020,Abanti 5,New Business,2010-12-26T08:00:00.000+0000,2010-12-22,Hope Lynch,100000000000009,Closed Won,Closed Won,19900,,North America,United States
300000000000182,200000000000957,Cencosud 1,New Business,2011-01-06T08:00:00.000+0000,2011-12-30,Michele Gonzalez,100000000000025,Closed Lost,,,,Asia Pacific,China
300000000000183,200000000000117,Agindo 1,New Business,2011-01-06T08:00:00.000+0000,2012-02-01,Michele Gonzalez,100000000000025,Closed Won,Closed Won,1558200,,Europe,Western Europe
300000000000184,200000000000662,Belkin 1,New Business,2011-01-11T08:00:00.000+0000,2011-09-15,Joann Gross,100000000000065,Closed Lost,,52950,,Asia Pacific,China
300000000000185,200000000000082,ADTRAN 1,New Business,2011-01-11T08:00:00.000+0000,2013-12-31,Alberta Fowler,100000000000103,Closed Lost,Closed Lost,408000,,Asia Pacific,China
300000000000186,200000000000015,Aareal Bank 3,New Business,2011-01-24T08:00:00.000+0000,2011-10-05,Michele Gonzalez,100000000000025,Closed Lost,,67800,,Asia Pacific,China
300000000000187,200000000000464,Atlas Air 1,New Business,2011-01-25T08:00:00.000+0000,2016-04-08,Michele Gonzalez,100000000000025,Closed Lost,,35400,,Asia Pacific,China
300000000000188,200000000000950,Cedity 1,New Business,2011-01-25T08:00:00.000+0000,2011-12-13,Michele Gonzalez,100000000000025,Closed Lost,,35400,,Asia Pacific,China
300000000000189,200000000000242,Amerada Hess Corporation 1,New Business,2011-01-26T08:00:00.000+0000,2016-04-08,Jan Barnett,100000000000043,Closed Lost,,,,North America,United States
300000000000190,200000000000146,Aisin Seiki 1,New Business,2011-01-27T08:00:00.000+0000,2013-12-31,Gene Vaughn,100000000000129,Closed Lost,Closed Lost,197400,,North America,United States
300000000000191,200000000000655,Beiersdorf 1,New Business,2011-01-28T08:00:00.000+0000,2011-09-28,Agnes Dixon,100000000000102,Closed Lost,,67800,,Asia Pacific,China
300000000000192,200000000000792,Brinker International 1,New Business,2011-02-03T08:00:00.000+0000,2013-09-30,Gene Vaughn,100000000000129,Closed Lost,Closed Lost,94800,,North America,United States
300000000000193,200000000001042,China Mobile 1,New Business,2011-02-03T08:00:00.000+0000,2011-07-08,Nancy Simon,100000000000081,Closed Lost,,,,North America,United States
300000000000194,200000000000918,Carpenter Technology Corp. 1,New Business,2011-02-03T08:00:00.000+0000,2011-03-31,Stuart Soto,100000000000046,Closed Lost,,43500,,Europe,Eastern Europe
300000000000195,200000000000636,Bealls 1,New Business,2011-02-03T08:00:00.000+0000,2011-09-06,Stuart Soto,100000000000046,Closed Lost,,67800,,Europe,Eastern Europe
300000000000196,200000000000729,Blockbuster LLC 1,New Business,2011-02-04T08:00:00.000+0000,2016-04-08,Michele Gonzalez,100000000000025,Closed Lost,,,,Asia Pacific,China
300000000000197,200000000000100,AES Corporation 1,New Business,2011-02-04T08:00:00.000+0000,2011-01-31,Michele Gonzalez,100000000000025,Closed Lost,,67800,,Asia Pacific,China
300000000000198,200000000000619,BASF 1,New Business,2011-02-05T08:00:00.000+0000,2016-04-08,Jan Barnett,100000000000043,Closed Lost,,35400,,North America,United States
300000000000199,200000000000906,Caremark Rx Inc. 1,New Business,2011-02-05T08:00:00.000+0000,2016-04-08,Jan Barnett,100000000000043,Closed Lost,,31350,,North America,United States
300000000000200,200000000000025,Abengoa 1,New Business,2011-02-05T08:00:00.000+0000,2011-11-04,Jan Barnett,100000000000043,Closed Won,Closed Won,37020,,North America,United States
300000000000201,200000000000487,Aurubis 1,New Business,2011-02-05T08:00:00.000+0000,2012-03-13,April Bush,100000000000042,Closed Won,Closed Won,59700,,North America,United States
300000000000202,200000000000200,Alliant Energy Corporation 1,New Business,2011-02-05T08:00:00.000+0000,2012-12-18,Stella Peters,100000000000107,Closed Lost,Closed Lost,489000,,North America,United States
300000000000203,200000000000541,Babcock International Group 1,New Business,2011-02-07T08:00:00.000+0000,2012-05-07,Marlene Young,100000000000119,Closed Lost,Closed Lost,197400,,Europe,Eastern Europe
300000000000204,200000000001121,Citrix Systems 1,New Business,2011-02-08T08:00:00.000+0000,2011-10-14,Stuart Soto,100000000000046,Closed Lost,,67800,,Europe,Eastern Europe
300000000000205,200000000000410,Argonide 1,New Business,2011-02-08T08:00:00.000+0000,2011-09-19,Stuart Soto,100000000000046,Closed Lost,,67800,,Europe,Eastern Europe
300000000000206,200000000000815,BS Financial Group 1,New Business,2011-02-08T08:00:00.000+0000,2012-05-25,Stuart Soto,100000000000046,Closed Lost,Closed Lost,100200,,Europe,Eastern Europe
300000000000207,200000000001064,Chinese Estates 1,New Business,2011-02-08T08:00:00.000+0000,2016-04-08,Marlene Young,100000000000119,Closed Lost,,51600,,Europe,Eastern Europe
300000000000208,200000000001016,Chick-fil-A 1,New Business,2011-02-09T08:00:00.000+0000,2011-03-10,Aaron Little,100000000000024,Closed Lost,,35400,,Europe,Western Europe
300000000000209,200000000000741,Bob Evans Restaurants 1,New Business,2011-02-09T08:00:00.000+0000,2016-04-08,Michele Gonzalez,100000000000025,Closed Lost,,,,Asia Pacific,China
300000000000210,200000000000772,Bovize 1,New Business,2011-02-09T08:00:00.000+0000,2012-09-27,Jamie Pierce,100000000000051,Closed Lost,,,,Asia Pacific,China
300000000000211,200000000000507,Avanix 1,New Business,2011-02-10T08:00:00.000+0000,2011-02-27,Aaron Little,100000000000024,Closed Lost,,35400,,North America,United States
300000000000212,200000000000399,Arch Capital Group 3,New Business,2011-02-10T08:00:00.000+0000,2011-10-10,Stuart Soto,100000000000046,Closed Won,Closed Won,25950,,Europe,Eastern Europe
300000000000213,200000000000428,ASARCO (American Smelting and Refining Company) 1,New Business,2011-02-10T08:00:00.000+0000,2012-06-29,Stella Peters,100000000000107,Closed Lost,Closed Lost,,,North America,United States
300000000000214,200000000000272,American Power Conversion Corporation 1,New Business,2011-02-11T08:00:00.000+0000,2013-12-31,Stanley Beck,100000000000130,Closed Lost,Closed Lost,197400,,North America,United States
300000000000215,200000000001093,CIMB Group Holdings 1,New Business,2011-02-11T08:00:00.000+0000,2011-10-12,Nancy Simon,100000000000081,Closed Lost,,,,North America,United States
300000000000216,200000000000144,Airports of Thailand 2,New Business,2011-02-13T08:00:00.000+0000,2011-06-15,Aaron Little,100000000000024,Closed Won,Closed Won,66450,,North America,United States
300000000000217,200000000000029,Abertis 1,New Business,2011-02-13T08:00:00.000+0000,2016-04-08,Jan Barnett,100000000000043,Closed Lost,,35400,,North America,United States
300000000000218,200000000001058,China Taiping Insurance 1,New Business,2011-02-14T08:00:00.000+0000,2011-10-14,Mae Clayton,100000000000077,Closed Lost,,,,Europe,Eastern Europe
300000000000219,200000000001132,Clearwater Paper 1,New Business,2011-02-14T08:00:00.000+0000,2011-10-14,Mae Clayton,100000000000077,Closed Lost,,,,Europe,Eastern Europe
300000000000220,200000000001091,Cigna Corp 1,New Business,2011-02-14T08:00:00.000+0000,2011-08-30,Stuart Soto,100000000000046,Closed Lost,,,,Europe,Eastern Europe
300000000000221,200000000001139,CMS Energy Corp. 1,New Business,2011-02-15T08:00:00.000+0000,2011-10-14,Mae Clayton,100000000000077,Closed Lost,,,,Europe,Eastern Europe
300000000000222,200000000001097,Cinergy Corp. 1,New Business,2011-02-15T08:00:00.000+0000,2011-10-14,Mae Clayton,100000000000077,Closed Lost,,,,Europe,Eastern Europe
300000000000223,200000000000256,American Electric 1,New Business,2011-02-15T08:00:00.000+0000,2011-10-14,Mae Clayton,100000000000077,Closed Lost,,,,Europe,Eastern Europe
300000000000224,200000000000626,Baxter International Inc. 1,New Business,2011-02-15T08:00:00.000+0000,2011-10-14,Mae Clayton,100000000000077,Closed Lost,,,,Europe,Eastern Europe
300000000000225,200000000000115,Agimbee 2,New Business,2011-02-15T08:00:00.000+0000,2011-10-06,Michele Gonzalez,100000000000025,Closed Lost,,138000,,Asia Pacific,China
300000000000226,200000000001131,Clear Channel Communications Inc. 1,New Business,2011-02-15T08:00:00.000+0000,2012-05-03,Stuart Soto,100000000000046,Closed Lost,Closed Lost,51600,,Europe,Eastern Europe
300000000000227,200000000000433,Ashley Furniture Industries 1,New Business,2011-02-15T08:00:00.000+0000,2012-05-07,Stella Peters,100000000000107,Closed Lost,Closed Lost,610500,,Europe,Eastern Europe
300000000000228,200000000000071,ADC Telecommunications 2,New Business,2011-02-17T08:00:00.000+0000,2011-10-14,Mae Clayton,100000000000077,Closed Lost,,,,Asia Pacific,China
300000000000229,200000000000952,Celanese Corporation 1,New Business,2011-02-17T08:00:00.000+0000,2011-10-14,Mae Clayton,100000000000077,Closed Lost,,,,Asia Pacific,China
300000000000230,200000000001140,CNA Financial 1,New Business,2011-02-18T08:00:00.000+0000,2012-03-30,Marcia Poole,100000000000048,Closed Lost,Closed Lost,65100,,Europe,Eastern Europe
300000000000231,200000000001111,Cisor 1,New Business,2011-02-18T08:00:00.000+0000,2011-08-31,Jan Barnett,100000000000043,Closed Lost,,,,North America,United States
300000000000232,200000000001122,City Developments 1,New Business,2011-02-18T08:00:00.000+0000,2011-08-21,Jan Barnett,100000000000043,Closed Lost,,,,North America,United States
300000000000233,200000000000036,ABX Air 1,New Business,2011-02-18T08:00:00.000+0000,2016-04-08,Jan Barnett,100000000000043,Closed Lost,,35400,,North America,United States
300000000000234,200000000001087,CiCi's Pizza 1,New Business,2011-02-18T08:00:00.000+0000,2016-04-08,Jan Barnett,100000000000043,Closed Lost,,35400,,North America,United States
300000000000235,200000000000639,BearingPoint 1,New Business,2011-02-18T08:00:00.000+0000,2011-08-22,Jan Barnett,100000000000043,Closed Lost,,,,North America,United States
300000000000236,200000000001142,CNF Inc. 1,New Business,2011-02-18T08:00:00.000+0000,2011-09-12,Jan Barnett,100000000000043,Closed Lost,,48360,,North America,United States
300000000000237,200000000000551,Balfour Beatty 1,New Business,2011-02-18T08:00:00.000+0000,2011-10-14,Mae Clayton,100000000000077,Closed Lost,,,,Europe,Eastern Europe
300000000000238,200000000000529,AVST 1,New Business,2011-02-18T08:00:00.000+0000,2011-08-30,Stuart Soto,100000000000046,Closed Lost,,67800,,Europe,Eastern Europe
300000000000239,200000000000021,Abata 1,New Business,2011-02-18T08:00:00.000+0000,2012-10-31,Marlene Young,100000000000119,Closed Lost,Closed Lost,100200,,Europe,Eastern Europe
300000000000240,200000000001115,Citic Pacific 1,New Business,2011-02-21T08:00:00.000+0000,2011-12-22,Ellis Stokes,100000000000041,Closed Won,,159600,,North America,United States
300000000000241,200000000001144,CNOOC 1,New Business,2011-02-22T08:00:00.000+0000,2016-04-08,Stuart Soto,100000000000046,Closed Lost,,35400,,Europe,Eastern Europe
300000000000242,200000000001090,CIGNA 1,New Business,2011-02-22T08:00:00.000+0000,2011-12-20,Stuart Soto,100000000000046,Closed Lost,,100200,,Europe,Eastern Europe
300000000000243,200000000001145,CNP Assurances 1,New Business,2011-02-22T08:00:00.000+0000,2012-06-29,Stella Peters,100000000000107,Closed Lost,Closed Lost,67800,,North America,United States
300000000000244,200000000000047,Ace Hardware 1,New Business,2011-02-23T08:00:00.000+0000,2016-04-08,Jan Barnett,100000000000043,Closed Lost,,35400,,North America,United States
300000000000245,200000000000926,Casey's General Stores Inc. 1,New Business,2011-02-23T08:00:00.000+0000,2016-04-08,Victoria Mckenzie,100000000000050,Closed Lost,,,,Europe,Eastern Europe
300000000000246,200000000000679,Bendigo & Adelaide Bank 1,New Business,2011-02-23T08:00:00.000+0000,2016-04-08,Victoria Mckenzie,100000000000050,Closed Lost,,,,Europe,Eastern Europe
300000000000247,200000000000778,BP 1,New Business,2011-02-23T08:00:00.000+0000,2016-04-08,Victoria Mckenzie,100000000000050,Closed Lost,,35400,,Asia Pacific,China
300000000000248,200000000000638,Beam Inc. 1,New Business,2011-02-23T08:00:00.000+0000,2011-06-28,Michele Gonzalez,100000000000025,Closed Won,,407990,,Asia Pacific,China
300000000000249,200000000000612,Banta Corporation 1,New Business,2011-02-24T08:00:00.000+0000,2011-06-10,Jan Barnett,100000000000043,Closed Won,,50520,,North America,United States
300000000000250,200000000001031,China Hongqiao Group 1,New Business,2011-02-24T08:00:00.000+0000,2011-10-14,Mae Clayton,100000000000077,Closed Lost,,,,Europe,Eastern Europe
300000000000251,200000000000337,Ann Taylor 1,New Business,2011-02-24T08:00:00.000+0000,2011-10-14,Mae Clayton,100000000000077,Closed Lost,,,,Europe,Eastern Europe
300000000000252,200000000001147,Coal India 1,New Business,2011-02-24T08:00:00.000+0000,2011-10-14,Mae Clayton,100000000000077,Closed Lost,,,,Asia Pacific,China
300000000000253,200000000000392,Arab National Bank 1,New Business,2011-02-24T08:00:00.000+0000,2016-04-08,Victoria Mckenzie,100000000000050,Closed Lost,,35400,,Europe,Eastern Europe
300000000000254,200000000001141,CNET 1,New Business,2011-02-24T08:00:00.000+0000,2016-04-08,Victoria Mckenzie,100000000000050,Closed Lost,,35400,,Europe,Eastern Europe
300000000000255,200000000000296,Amphenol 1,New Business,2011-02-24T08:00:00.000+0000,2011-12-20,Stuart Soto,100000000000046,Closed Won,Closed Won,146090,,Europe,Eastern Europe
