Id,AccountId,Name,Type,CreatedDate,CloseDate,Owner,OwnerId,StageName,QuarterStatus,Amount,ARR,Geography__c,Region__c
300000000000190,200000000000146,Aisin Seiki 1,New Business,1/27/11,12/31/13,Gene Vaughn,100000000000129,Closed Lost,Closed Lost,197400,,North America,United States
300000000000191,200000000000655,Beiersdorf 1,New Business,1/28/11,9/28/11,Agnes Dixon,100000000000102,Closed Lost,,67800,,Asia Pacific,China
300000000000192,200000000000792,Brinker International 1,New Business,2/3/11,9/30/13,Gene Vaughn,100000000000129,Closed Lost,Closed Lost,94800,,North America,United States
300000000000193,200000000001042,China Mobile 1,New Business,2/3/11,7/8/11,Nancy Simon,100000000000081,Closed Lost,,,,North America,United States
300000000000194,200000000000918,Carpenter Technology Corp. 1,New Business,2/3/11,3/31/11,Stuart Soto,100000000000046,Closed Lost,,43500,,Europe,Eastern Europe
300000000000195,200000000000636,Bealls 1,New Business,2/3/11,9/6/11,Stuart Soto,100000000000046,Closed Lost,,67800,,Europe,Eastern Europe
300000000000196,200000000000729,Blockbuster LLC 1,New Business,2/4/11,4/8/16,Michele Gonzalez,100000000000025,Closed Lost,,,,Asia Pacific,China
300000000000197,200000000000100,AES Corporation 1,New Business,2/4/11,1/31/11,Michele Gonzalez,100000000000025,Closed Lost,,67800,,Asia Pacific,China
300000000000198,200000000000619,BASF 1,New Business,2/5/11,4/8/16,Jan Barnett,100000000000043,Closed Lost,,35400,,North America,United States
300000000000199,200000000000906,Caremark Rx Inc. 1,New Business,2/5/11,4/8/16,Jan Barnett,100000000000043,Closed Lost,,31350,,North America,United States
300000000000200,200000000000025,Abengoa 1,New Business,2/5/11,11/4/11,Jan Barnett,100000000000043,Closed Won,Closed Won,37020,,North America,United States
300000000000201,200000000000487,Aurubis 1,New Business,2/5/11,3/13/12,April Bush,100000000000042,Closed Won,Closed Won,59700,,North America,United States
300000000000202,200000000000200,Alliant Energy Corporation 1,New Business,2/5/11,12/18/12,Stella Peters,100000000000107,Closed Lost,Closed Lost,489000,,North America,United States
300000000000203,200000000000541,Babcock International Group 1,New Business,2/7/11,5/7/12,Marlene Young,100000000000119,Closed Lost,Closed Lost,197400,,Europe,Eastern Europe
300000000000204,200000000001121,Citrix Systems 1,New Business,2/8/11,10/14/11,Stuart Soto,100000000000046,Closed Lost,,67800,,Europe,Eastern Europe
300000000000205,200000000000410,Argonide 1,New Business,2/8/11,9/19/11,Stuart Soto,100000000000046,Closed Lost,,67800,,Europe,Eastern Europe
300000000000206,200000000000815,BS Financial Group 1,New Business,2/8/11,5/25/12,Stuart Soto,100000000000046,Closed Lost,Closed Lost,100200,,Europe,Eastern Europe
300000000000207,200000000001064,Chinese Estates 1,New Business,2/8/11,4/8/16,Marlene Young,100000000000119,Closed Lost,,51600,,Europe,Eastern Europe
300000000000208,200000000001016,Chick-fil-A 1,New Business,2/9/11,3/10/11,Aaron Little,100000000000024,Closed Lost,,35400,,Europe,Western Europe
300000000000209,200000000000741,Bob Evans Restaurants 1,New Business,2/9/11,4/8/16,Michele Gonzalez,100000000000025,Closed Lost,,,,Asia Pacific,China
300000000000210,200000000000772,Bovize 1,New Business,2/9/11,9/27/12,Jamie Pierce,100000000000051,Closed Lost,,,,Asia Pacific,China
300000000000211,200000000000507,Avanix 1,New Business,2/10/11,2/27/11,Aaron Little,100000000000024,Closed Lost,,35400,,North America,United States
300000000000212,200000000000399,Arch Capital Group 3,New Business,2/10/11,10/10/11,Stuart Soto,100000000000046,Closed Won,Closed Won,25950,,Europe,Eastern Europe
300000000000213,200000000000428,ASARCO (American Smelting and Refining Company) 1,New Business,2/10/11,6/29/12,Stella Peters,100000000000107,Closed Lost,Closed Lost,,,North America,United States
300000000000214,200000000000272,American Power Conversion Corporation 1,New Business,2/11/11,12/31/13,Stanley Beck,100000000000130,Closed Lost,Closed Lost,197400,,North America,United States
300000000000215,200000000001093,CIMB Group Holdings 1,New Business,2/11/11,10/12/11,Nancy Simon,100000000000081,Closed Lost,,,,North America,United States
300000000000216,200000000000144,Airports of Thailand 2,New Business,2/13/11,6/15/11,Aaron Little,100000000000024,Closed Won,Closed Won,66450,,North America,United States
300000000000217,200000000000029,Abertis 1,New Business,2/13/11,4/8/16,Jan Barnett,100000000000043,Closed Lost,,35400,,North America,United States
300000000000218,200000000001058,China Taiping Insurance 1,New Business,2/14/11,10/14/11,Mae Clayton,100000000000077,Closed Lost,,,,Europe,Eastern Europe
300000000000219,200000000001132,Clearwater Paper 1,New Business,2/14/11,10/14/11,Mae Clayton,100000000000077,Closed Lost,,,,Europe,Eastern Europe
300000000000220,200000000001091,Cigna Corp 1,New Business,2/14/11,8/30/11,Stuart Soto,100000000000046,Closed Lost,,,,Europe,Eastern Europe
300000000000221,200000000001139,CMS Energy Corp. 1,New Business,2/15/11,10/14/11,Mae Clayton,100000000000077,Closed Lost,,,,Europe,Eastern Europe
300000000000222,200000000001097,Cinergy Corp. 1,New Business,2/15/11,10/14/11,Mae Clayton,100000000000077,Closed Lost,,,,Europe,Eastern Europe
300000000000223,200000000000256,American Electric 1,New Business,2/15/11,10/14/11,Mae Clayton,100000000000077,Closed Lost,,,,Europe,Eastern Europe
300000000000224,200000000000626,Baxter International Inc. 1,New Business,2/15/11,10/14/11,Mae Clayton,100000000000077,Closed Lost,,,,Europe,Eastern Europe
300000000000225,200000000000115,Agimbee 2,New Business,2/15/11,10/6/11,Michele Gonzalez,100000000000025,Closed Lost,,138000,,Asia Pacific,China
300000000000226,200000000001131,Clear Channel Communications Inc. 1,New Business,2/15/11,5/3/12,Stuart Soto,100000000000046,Closed Lost,Closed Lost,51600,,Europe,Eastern Europe
300000000000227,200000000000433,Ashley Furniture Industries 1,New Business,2/15/11,5/7/12,Stella Peters,100000000000107,Closed Lost,Closed Lost,610500,,Europe,Eastern Europe
300000000000228,200000000000071,ADC Telecommunications 2,New Business,2/17/11,10/14/11,Mae Clayton,100000000000077,Closed Lost,,,,Asia Pacific,China
300000000000229,200000000000952,Celanese Corporation 1,New Business,2/17/11,10/14/11,Mae Clayton,100000000000077,Closed Lost,,,,Asia Pacific,China
300000000000230,200000000001140,CNA Financial 1,New Business,2/18/11,3/30/12,Marcia Poole,100000000000048,Closed Lost,Closed Lost,65100,,Europe,Eastern Europe
300000000000231,200000000001111,Cisor 1,New Business,2/18/11,8/31/11,Jan Barnett,100000000000043,Closed Lost,,,,North America,United States
300000000000232,200000000001122,City Developments 1,New Business,2/18/11,8/21/11,Jan Barnett,100000000000043,Closed Lost,,,,North America,United States
300000000000233,200000000000036,ABX Air 1,New Business,2/18/11,4/8/16,Jan Barnett,100000000000043,Closed Lost,,35400,,North America,United States
300000000000234,200000000001087,CiCi's Pizza 1,New Business,2/18/11,4/8/16,Jan Barnett,100000000000043,Closed Lost,,35400,,North America,United States
300000000000235,200000000000639,BearingPoint 1,New Business,2/18/11,8/22/11,Jan Barnett,100000000000043,Closed Lost,,,,North America,United States
300000000000236,200000000001142,CNF Inc. 1,New Business,2/18/11,9/12/11,Jan Barnett,100000000000043,Closed Lost,,48360,,North America,United States
300000000000237,200000000000551,Balfour Beatty 1,New Business,2/18/11,10/14/11,Mae Clayton,100000000000077,Closed Lost,,,,Europe,Eastern Europe
300000000000238,200000000000529,AVST 1,New Business,2/18/11,8/30/11,Stuart Soto,100000000000046,Closed Lost,,67800,,Europe,Eastern Europe
300000000000239,200000000000021,Abata 1,New Business,2/18/11,10/31/12,Marlene Young,100000000000119,Closed Lost,Closed Lost,100200,,Europe,Eastern Europe
300000000000240,200000000001115,Citic Pacific 1,New Business,2/21/11,12/22/11,Ellis Stokes,100000000000041,Closed Won,,159600,,North America,United States
300000000000241,200000000001144,CNOOC 1,New Business,2/22/11,4/8/16,Stuart Soto,100000000000046,Closed Lost,,35400,,Europe,Eastern Europe
300000000000242,200000000001090,CIGNA 1,New Business,2/22/11,12/20/11,Stuart Soto,100000000000046,Closed Lost,,100200,,Europe,Eastern Europe
300000000000243,200000000001145,CNP Assurances 1,New Business,2/22/11,6/29/12,Stella Peters,100000000000107,Closed Lost,Closed Lost,67800,,North America,United States
300000000000244,200000000000047,Ace Hardware 1,New Business,2/23/11,4/8/16,Jan Barnett,100000000000043,Closed Lost,,35400,,North America,United States
300000000000245,200000000000926,Casey's General Stores Inc. 1,New Business,2/23/11,4/8/16,Victoria Mckenzie,100000000000050,Closed Lost,,,,Europe,Eastern Europe
300000000000246,200000000000679,Bendigo & Adelaide Bank 1,New Business,2/23/11,4/8/16,Victoria Mckenzie,100000000000050,Closed Lost,,,,Europe,Eastern Europe
300000000000247,200000000000778,BP 1,New Business,2/23/11,4/8/16,Victoria Mckenzie,100000000000050,Closed Lost,,35400,,Asia Pacific,China
300000000000248,200000000000638,Beam Inc. 1,New Business,2/23/11,6/28/11,Michele Gonzalez,100000000000025,Closed Won,,407990,,Asia Pacific,China
300000000000249,200000000000612,Banta Corporation 1,New Business,2/24/11,6/10/11,Jan Barnett,100000000000043,Closed Won,,50520,,North America,United States
300000000000250,200000000001031,China Hongqiao Group 1,New Business,2/24/11,10/14/11,Mae Clayton,100000000000077,Closed Lost,,,,Europe,Eastern Europe
300000000000251,200000000000337,Ann Taylor 1,New Business,2/24/11,10/14/11,Mae Clayton,100000000000077,Closed Lost,,,,Europe,Eastern Europe
300000000000252,200000000001147,Coal India 1,New Business,2/24/11,10/14/11,Mae Clayton,100000000000077,Closed Lost,,,,Asia Pacific,China
300000000000253,200000000000392,Arab National Bank 1,New Business,2/24/11,4/8/16,Victoria Mckenzie,100000000000050,Closed Lost,,35400,,Europe,Eastern Europe
300000000000254,200000000001141,CNET 1,New Business,2/24/11,4/8/16,Victoria Mckenzie,100000000000050,Closed Lost,,35400,,Europe,Eastern Europe
300000000000255,200000000000296,Amphenol 1,New Business,2/24/11,12/20/11,Stuart Soto,100000000000046,Closed Won,Closed Won,146090,,Europe,Eastern Europe
300000000000256,200000000000726,BlackRock 1,New Business,2/24/11,7/19/11,Stuart Soto,100000000000046,Closed Won,Closed Won,51600,,Europe,Eastern Europe
300000000000257,200000000001146,Coach 1,New Business,2/24/11,9/13/11,Stuart Soto,100000000000046,Closed Lost,,35400,,Europe,Eastern Europe
300000000000258,200000000001088,Cielo 1,New Business,2/25/11,10/14/11,Stuart Soto,100000000000046,Closed Lost,,,,Europe,Eastern Europe
300000000000259,200000000000640,Beazer Homes USA 1,New Business,2/25/11,12/31/12,Marlene Young,100000000000119,Closed Lost,Closed Lost,100200,,Europe,Eastern Europe
300000000000260,200000000000034,Abu Dhabi Commercial Bank 1,New Business,2/28/11,9/12/11,Jan Barnett,100000000000043,Closed Lost,,35400,,North America,United States
300000000000261,200000000000265,American Greetings 1,New Business,2/28/11,4/8/16,Stuart Soto,100000000000046,Closed Lost,,51600,,Europe,Eastern Europe
300000000000262,200000000000366,Apartment Investment and Management Company 1,New Business,3/1/11,4/8/16,Victoria Mckenzie,100000000000050,Closed Lost,,35400,,Europe,Eastern Europe
300000000000263,200000000000708,Bilia 1,New Business,3/1/11,8/22/11,Jamie Pierce,100000000000051,Closed Lost,,67800,,Europe,Eastern Europe
300000000000264,200000000000429,Asbury Automotive Group 2,New Business,3/2/11,4/8/16,Michele Gonzalez,100000000000025,Closed Lost,,35400,,Asia Pacific,China
300000000000265,200000000000061,Actavis 1,New Business,3/2/11,1/30/14,Angelica Strickland,100000000000097,Closed Won,Closed Won,536250,,Asia Pacific,China
300000000000266,200000000001152,Coca-Cola HBC 1,New Business,3/3/11,4/8/16,Jan Barnett,100000000000043,Closed Lost,,51600,,North America,United States
300000000000267,200000000000281,AmerisourceBergen 1,New Business,3/3/11,8/31/11,Jan Barnett,100000000000043,Closed Lost,,61050,,North America,United States
300000000000268,200000000001119,Citizens Communications Co. 1,New Business,3/3/11,10/12/11,Jan Barnett,100000000000043,Closed Lost,,,,North America,United States
300000000000269,200000000001061,China Vanke 1,New Business,3/3/11,4/8/16,Victoria Mckenzie,100000000000050,Closed Lost,,,,Europe,Eastern Europe
300000000000270,200000000000531,AXA 1,New Business,3/3/11,10/14/11,Marlene Young,100000000000119,Closed Lost,,,,Europe,Eastern Europe
300000000000271,200000000000531,AXA 2,New Business,3/3/11,10/1/12,Marlene Young,100000000000119,Closed Lost,Closed Lost,,,Europe,Eastern Europe
300000000000272,200000000000735,BMC Software 2,New Business,3/4/11,4/8/16,Jan Barnett,100000000000043,Closed Lost,,35400,,North America,United States
300000000000273,200000000000142,Airgas Inc. 1,New Business,3/4/11,9/27/11,Nancy Simon,100000000000081,Closed Lost,,57000,,North America,United States
300000000000274,200000000001062,China Yangtze Power 1,New Business,3/4/11,8/1/14,Clint Robbins,100000000000154,Closed Lost,Closed Lost,678000,,Europe,Eastern Europe
300000000000275,200000000000763,Boston Acoustics 1,New Business,3/9/11,10/14/11,Mae Clayton,100000000000077,Closed Lost,,67800,,Asia Pacific,China
300000000000276,200000000000216,Alrosa 1,New Business,3/9/11,9/28/11,Jamie Pierce,100000000000051,Closed Lost,,67800,,Asia Pacific,China
300000000000277,200000000000162,Albive 1,New Business,3/10/11,4/8/16,Aaron Little,100000000000024,Closed Lost,,35400,,North America,United States
300000000000278,200000000001166,Colic 1,New Business,3/10/11,10/14/11,Mae Clayton,100000000000077,Closed Lost,,,,Europe,Eastern Europe
300000000000279,200000000000185,Allahabad Bank 1,New Business,3/10/11,10/14/11,Mae Clayton,100000000000077,Closed Lost,,,,Europe,Eastern Europe
300000000000280,200000000000155,Alaska Air Group 1,New Business,3/10/11,10/13/11,Nancy Simon,100000000000081,Closed Lost,,,,North America,United States
300000000000281,200000000000549,Bakers Square Restaurants 1,New Business,3/10/11,3/8/13,Stella Peters,100000000000107,Closed Lost,Closed Lost,67800,,North America,United States
300000000000282,200000000000547,Baker Hughes 1,New Business,3/11/11,4/8/16,Jan Barnett,100000000000043,Closed Lost,,36750,,North America,United States
300000000000283,200000000000201,Alliant Techsystems 1,New Business,3/11/11,12/22/13,Gene Vaughn,100000000000129,Closed Lost,Closed Lost,61050,,North America,United States
300000000000284,200000000000261,American Express Company 1,New Business,3/11/11,4/8/16,Victoria Mckenzie,100000000000050,Closed Lost,,35400,,Asia Pacific,China
300000000000285,200000000000396,Arc Machines 1,New Business,3/11/11,4/8/16,Michele Gonzalez,100000000000025,Closed Lost,,35400,,Asia Pacific,China
300000000000286,200000000000526,Avnet Inc. 1,New Business,3/11/11,4/8/16,Stuart Soto,100000000000046,Closed Lost,,35400,,Europe,Eastern Europe
300000000000287,200000000000172,Alexion Pharmaceuticals 1,New Business,3/14/11,4/8/16,Stuart Soto,100000000000046,Closed Lost,,35400,,Europe,Eastern Europe
300000000000288,200000000000282,AmerisourceBergen Corporation 1,New Business,3/14/11,12/6/11,Stuart Soto,100000000000046,Closed Lost,,100200,,Europe,Eastern Europe
300000000000289,200000000001173,Colt Defense 1,New Business,3/15/11,12/6/11,Stuart Soto,100000000000046,Closed Lost,,51600,,Europe,Eastern Europe
300000000000290,200000000000079,Adobe Systems Incorporated 1,New Business,3/15/11,4/8/16,Stuart Soto,100000000000046,Closed Lost,,35400,,Europe,Eastern Europe
300000000000291,200000000000848,Cabot Corporation 1,New Business,3/16/11,4/8/16,Joann Gross,100000000000065,Closed Lost,,35400,,Asia Pacific,China
300000000000292,200000000001047,China Pacific Insurance 1,New Business,3/16/11,10/14/11,Marlon Burton,100000000000055,Closed Lost,,,,Asia Pacific,China
300000000000293,200000000000607,Banknorth Group Inc. 1,New Business,3/16/11,9/27/11,Jan Barnett,100000000000043,Closed Won,Closed Won,327000,,North America,United States
300000000000294,200000000001178,Combo 1,New Business,3/17/11,10/5/11,Michele Gonzalez,100000000000025,Closed Lost,,35400,,Asia Pacific,China
300000000000295,200000000000046,ACE 1,New Business,3/18/11,10/12/11,Jan Barnett,100000000000043,Closed Lost,,,,North America,United States
